SAMPLE_FFDI_PATHS,,,,,,,,,,,,,,,,,,,,,
PRESET_PATHS,10,,,,,,,,,,,,,,,,,,,,
PATH_1,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
49,9.9110469252,19.0289697991,26.6575254111,28.7421813312,28.3350946597,41.1430159305,30.8527694116,29.7389229602,35.4774812662,43.8900466166,46.398703598,72.3902919689,69.8911117676,41.1501010118,24.4108557256,19.6280751514,25.7523790363,35.9411592809,45.7682474753,53.6946095484,43.4526613159
50,8.5333784389,10.8153868464,17.0311831404,22.6408578025,28.4877990054,19.7119370627,18.7633306741,24.2338616995,21.9003736016,20.5407043495,35.258487355,43.3026837761,35.0829082485,57.24729393,43.3931726958,72.5985166722,72.2775815979,60.0243592441,54.5162860087,43.2428984745,40.0984719875
51,3.5417597561,6.4430050837,10.8063578856,11.4122398155,13.1780470065,17.7385312094,27.6395106541,28.6379568025,29.5798240052,25.0907121197,53.841453562,64.7217382162,40.7047979026,45.6617687815,60.2586020998,57.5971745949,91.661911254,58.4910346105,79.0065960505,81.120283678,109.040530085
52,3.4059343559,5.5814592639,8.2201803279,7.2744563718,10.1856869544,32.0923850759,47.90677778,43.8586411233,30.8234371334,57.4061551429,68.4141455974,66.5579093636,70.4143956894,62.8171901296,28.8184393805,58.8915068401,60.6047877757,17.5274124063,19.6792155853,37.6871769991,80.0366427709
53,3.2090538318,4.7125491138,12.490340492,16.6121416266,21.2927043211,28.3646527283,33.7825461757,33.4491057218,33.5328961782,32.5887441838,33.7968856265,52.028292109,44.7080606756,48.4041397021,69.9769590426,78.5849851782,69.2245193856,113.726982863,112.454561203,91.0273146254,82.0401610091
54,3.6581122173,5.5872319932,16.1690754993,29.8742664333,30.0425392591,28.9458465995,41.9972590253,60.9124314782,47.993011287,40.0552098707,46.5725698916,39.6408322167,37.2588699287,38.9757466192,26.9024168257,43.9117736786,79.3063003895,118.744015344,140.914980724,93.5414020484,75.0187688253
55,9.2725826551,10.471125885,12.100849636,29.5447914434,26.8693723041,50.4021662471,53.726184295,36.9393598824,38.3743511062,28.7935297269,26.8237574617,49.1299335837,53.1482877767,55.7970473671,49.3845819519,26.7226768247,31.2294481311,31.9038389067,26.792440396,26.345291615,41.4711601715
56,8.2192260842,14.3314997769,12.7148080588,11.012808954,18.8951931124,28.7509776832,28.4166999715,32.0914085249,42.4785346489,44.8523584901,62.5511410102,61.3036808481,48.5570470649,53.5956788523,45.9371960066,46.1783393815,49.2768415082,44.8713424629,47.0346832695,54.307207875,37.6972534073
57,8.3810794555,17.4581119447,14.354250292,14.8846431444,15.8644024197,22.8770605815,32.2775253903,32.000818193,47.7267490242,76.6231837293,62.9940932,37.2297317084,41.6401946085,40.6352167503,38.5110811095,39.8639452428,35.9022925675,41.4132617148,42.2500731203,44.4965466418,38.5297363948
58,8.1955118858,17.7035693178,16.9200072518,23.2275487185,22.8311897748,26.3895861248,36.5859084495,34.7043376548,33.869171547,40.0260964509,41.0595277058,66.1772529487,46.852285174,43.8785865019,46.7120584563,42.2045830863,47.4345470914,56.1069558473,52.631512522,41.1945881913,70.6182076796
59,10.89783156,14.5142036141,19.621529339,23.9856746052,29.2811524508,33.3807199862,50.7109629794,52.6278695367,49.7892260928,57.5950171981,69.2208542108,55.3585561636,56.4198281809,54.9284087231,36.7891189312,39.7008865224,24.7487321356,35.9760141534,28.2373206816,34.4489690257,45.0299173826
60,8.4829660653,11.1618779497,10.1004202371,14.9409708324,13.2847750179,22.5211795026,25.179023942,25.7023374353,32.772529579,41.6609685273,37.9163972547,41.3545974777,55.1690968373,50.4961691141,44.0830800211,58.2181578272,57.1983729698,60.6449245571,50.7891570936,48.3480432686,65.3978033458
61,19.4540753968,30.3225853826,66.9602624942,39.4182154278,36.2603239039,25.7961019132,33.4146635168,37.9338482026,29.2699615829,40.6471154264,39.2943223178,43.2036726258,87.1867565401,97.2520769581,61.9726493398,38.7071150981,27.559093741,28.2667927256,35.6330378138,32.5102139077,29.035077031
62,12.3785142339,20.3745249759,25.5524858822,25.6022599832,25.5402894993,33.7176527347,37.3676400149,35.4887458756,49.9237918947,52.311537059,53.8824455155,47.9899838213,74.049466133,53.3631560397,33.965587327,53.8404320853,47.259489593,62.1135222349,66.7680130562,67.5016429549,106.498863531
63,8.268853638,12.7977662075,22.8996750591,19.6780427252,31.8336573355,35.1988074086,42.499160071,54.0591270585,41.4139243125,35.2616957214,29.796381168,30.7881328923,33.0380377092,51.6199417017,68.4982966165,42.5069729369,34.1812502776,50.7290370953,81.3268714351,65.4476715461,43.3971192044
64,7.4461864726,16.9854469694,26.35845599,42.4998070013,31.460637091,37.9006803632,64.9397598246,40.5755349,48.738560879,47.2625307784,56.7525710962,65.0831830648,44.3889557429,43.7244285913,43.1141583132,57.8356354614,85.13280073,93.95207191,57.7280794169,23.814671586,23.6225861625
65,8.4835875885,13.6792288313,12.9767795377,15.5082894625,20.2801167175,41.3012985185,21.7580436806,23.3424267796,36.2462469016,50.90511444,84.0687355382,83.2955388005,83.019653253,54.3303692046,47.7788148554,71.6992717299,76.3201879225,41.9436417858,43.9187894324,43.5935153108,43.5553460399
66,8.7670482447,12.2595995631,16.8867051413,21.9662177991,26.6147298458,29.8912212589,31.3225968866,44.2453692394,37.1517912041,43.9294975285,63.1513965638,52.8713050894,54.7587836914,54.7616940415,54.2377082894,57.2219377811,53.1630910964,56.0904135603,51.2626581121,46.5421371525,19.2596815486
67,6.9190435629,11.0376349345,15.3920139508,21.5176938716,28.9227103735,32.7491690522,55.5068704376,46.1732485705,42.6469790343,53.1540165892,62.3045623233,75.6435349793,50.4107242395,47.875283954,48.4026989698,38.9736671029,60.1351755061,73.9702882483,39.810029268,38.6281599099,42.5588539234
68,8.2233747692,13.2415166897,18.6830439979,18.7589989282,36.2241033417,53.2803296417,51.3733152229,52.1185554034,33.0879421426,32.2650599559,35.2338757128,51.1883687256,38.7331339045,40.1947092667,56.8442742635,49.0250113458,43.1492666754,76.4192511513,67.1822705112,51.8160438899,71.2272729436
69,9.900503513,9.278657501,15.7018273779,16.8728782647,25.5665901726,37.0533742138,61.3179855157,73.8682221291,89.785544866,48.9910232516,50.894291433,84.4906193296,62.198582677,57.3876611746,61.5011498554,83.525825177,80.0395974474,62.6193018321,36.1645817172,28.7029959493,31.9814019723
70,7.1701750266,18.742300462,23.6567048387,24.7522931819,26.0501787179,35.4536192011,38.5738080186,36.6158583137,85.1600800184,95.1587256011,91.734245254,45.2780629116,52.011557722,80.184120782,51.2137775228,54.3506868361,55.2616597493,52.3793604658,44.4014656867,60.8343995174,51.2213215169
71,12.2780780525,20.4443181146,20.2222827366,32.575694886,41.2003096491,41.8510788403,48.2418798473,47.2700557534,52.1056030981,64.2166165268,120.396287002,91.076966787,40.9249530782,50.9462214546,52.42816844,45.1464904845,37.5818738512,29.0712862297,25.2966232826,37.7878538107,32.6352375988
72,6.7922790221,11.0353965275,26.9121347598,27.6329381522,26.041618349,26.3220288869,27.0346655659,24.7060890187,28.6682406732,42.8207595609,25.2503829863,21.4294032034,30.4547884792,35.6697364419,41.4928487791,38.1561560104,53.0870872448,54.171072952,52.8728467209,52.3888442626,89.5556985518
73,7.3093041013,13.5024020956,17.3701862761,16.7573639015,28.1936594207,28.1078594683,26.5370727276,28.2281748458,27.6431639816,42.5768368971,52.0898387993,57.0802091597,63.7013253936,38.1444150956,26.5777115162,48.9115139365,45.1583447288,63.2094071821,76.5308527819,91.4705237464,96.1924800612
74,8.1757032282,14.7813413932,26.8026229861,29.9913276424,42.139855691,51.5905509284,34.7965859783,51.0158540788,35.3343741067,41.3848292101,61.7113697963,78.0994339188,62.3632582073,46.1176099561,39.9142234469,53.6237337106,82.2496030426,57.4627622818,60.3941504901,50.4864573503,46.4189939119
75,7.0981708619,12.7919376386,21.4710792046,18.8340673763,25.0727566439,45.6813325383,49.2582604241,41.7666107837,32.9704973245,34.407848735,39.331675743,83.3033764406,69.5200196341,48.9660325578,43.7047087821,42.7168605368,54.6273075561,62.4892089701,54.916555551,55.1692802897,42.5820426771
76,10.2217424668,15.1508959673,21.4715821504,32.6857050278,60.5522448845,74.2885676395,59.6237993111,68.0297811816,51.8895798886,37.6806137542,40.2113162269,45.5734698969,41.3551203073,57.7070240858,46.3688459027,44.3661240587,46.2470797465,40.3514029778,40.0282579943,38.227925807,38.4721681324
77,7.4337847256,14.4406066647,19.016557245,26.0186820671,33.6053869672,28.3838047062,47.3457092131,69.814101989,63.3553127462,48.8172532154,73.4979289893,85.0427388143,50.8111831715,39.5981262396,66.4795220222,76.2471061632,86.0480349627,49.456555593,44.7231185713,27.7614855177,36.677560191
78,10.5453526174,17.8594363891,26.9197162851,33.9416272586,36.390551568,37.2502174545,40.3390699566,45.8709377793,58.0297169795,56.0675151406,69.7894957251,64.4661909884,52.2215557516,48.9008911674,71.1984371053,57.1661209868,37.3205172377,44.183304947,34.0216681908,30.8511244596,26.5154362735
79,3.5329670442,5.0512272851,9.3452166548,13.9677019879,31.8502380696,20.5350779185,32.5738016593,30.8494631594,35.2422499759,48.9848324439,46.7469623453,43.4025664538,54.6779582412,43.4701295045,48.2891424141,57.0117823067,62.1456812465,76.1438212308,48.1158549941,36.5933807336,29.1634946038
80,8.6565439667,13.4845331697,22.4996177577,37.3476330524,25.9271400191,51.679704335,75.6851924256,59.5005165456,42.7773038451,43.3573085529,49.2584228512,66.9530517714,74.5986340569,64.0839306166,65.0381957692,47.8170655102,48.4274248616,77.7317383786,80.6959653633,71.6182311361,92.5692043231
81,11.153488832,20.3146238795,32.7635659773,30.3668012071,32.0276987536,48.1551070968,53.7453286987,64.3267623519,65.2827636092,40.4144544481,41.4178614347,45.3697813817,26.8362216615,32.4270132781,30.3046223862,28.9571547242,34.676414337,42.0554793215,53.0201422997,74.3790680463,63.0002753624
82,7.3068823406,10.4703105631,14.5674208082,17.7123242666,32.78153333,29.8798101567,39.4457530755,66.2895191317,59.1294343283,61.839319918,40.991024395,51.5491490089,57.5720358981,57.5633324079,43.8804175178,38.8984886964,50.7000596772,50.5651843517,42.2229984627,31.6207166102,35.0839280486
83,10.9190900203,13.3897495068,21.7067524649,22.6899719937,25.3181188909,38.5364191857,42.9366467052,52.8592244464,50.4984493327,42.4537897305,37.8251717836,45.2375685462,48.2349900553,45.954840806,54.6164100522,52.8847432023,65.996928252,70.8604940645,52.3872350618,32.7329393413,31.8640510544
84,7.3744314875,14.340168987,17.4070598913,24.2033780991,29.7609696107,36.8394310876,26.5443833889,31.7372501387,41.320838527,65.298566158,71.9372056456,85.2641072992,57.4079118315,70.0462810998,62.9128021752,42.9781305373,54.3124899434,44.0998780696,56.6570599136,52.5279163303,40.2863853151
85,8.18877715,10.8133413133,14.7665936058,18.1601154423,26.5386701961,26.2489635955,28.2172943395,26.8502393155,29.7058033073,36.5348163449,25.7642892797,28.6503891118,40.9724047503,54.5230878087,67.9609851749,83.5267677984,55.3709749743,37.5673834532,74.2329394578,54.7554860248,34.7610337937
86,7.8826576206,16.6129890101,20.7679437043,29.0101993828,30.3226434359,28.8418623584,34.8083649874,35.4452627274,37.8001724411,36.6155716017,50.9902230184,38.5862829126,36.0243245286,28.1588936665,33.4010175383,37.2117601583,37.8159395579,33.5484157859,35.1069200604,32.5035083747,40.8553240455
87,10.6118638976,11.1636639571,19.8910905219,22.2878521411,32.8373426335,33.8132752156,53.2251893911,43.46071598,43.7811454907,30.5551176765,48.9569840598,68.1424956648,64.2659641139,86.382714658,76.8083345966,85.7049379584,81.4909551457,68.3544023631,55.9161334604,49.6613879023,54.8074003671
88,3.9457701864,4.855573031,9.8282093448,13.0341367314,12.7221104944,17.8512945625,21.3822671353,40.1875012651,54.4139053451,52.3003275433,39.3282696737,49.406633342,47.1495551881,47.0980772749,50.8484072309,51.0408856726,64.0118662253,41.0188729783,63.2076740144,44.0114454169,53.4376099144
89,0.9289381952,2.4427371766,5.443010912,5.9046900511,17.3817088888,27.3460169849,28.4398593774,47.9286070675,55.7615256276,36.8328899764,57.8457660758,36.2484067801,68.1168394646,57.7284720735,63.9322679547,56.6873715136,59.8867675857,46.5336227618,71.8258914786,53.6158172112,61.5474836893
90,11.0315836404,13.7026152593,16.3394496328,19.3560033073,26.1072103067,27.3991172401,45.8153251313,48.0961475128,51.6335015247,47.2959394469,63.043671521,53.5837217481,42.2483091875,38.2461327799,38.6272919415,35.8930868746,33.0753700946,52.0814378086,32.1781005789,42.3121071226,39.5046072401
91,10.7776837293,14.1666168552,18.0556415664,23.7223358775,47.6368987001,37.6833142576,29.1849533584,46.9333310712,38.0616523364,41.3946993187,51.0481692102,64.0963371898,40.8767136281,43.4113941121,59.7102699533,57.4237825503,50.3153845462,48.0525523749,49.9271746747,66.0701962433,84.763146361
92,8.230986608,13.3163328328,17.4442448738,23.9399132158,32.5332661842,33.8586162831,31.2074687803,34.1581455696,31.2680854566,40.7159464651,51.0837144308,50.1477810188,60.5872250416,61.6150082478,52.8962739533,38.1981811982,45.4438675337,58.149322758,86.957537045,54.1827724421,39.0562782173
93,9.4325576079,18.3615534224,22.084815816,22.0604583858,31.8952624823,30.1579276912,50.5033729992,55.6935431957,59.4601575279,44.2823660482,44.8319030186,45.9946447263,59.9826467629,54.5016405911,51.4616071125,72.1601694862,81.2876700296,74.6028068336,104.028851219,101.336153302,79.605582258
94,8.3472690522,14.4431615516,22.9287658073,31.0365820523,27.7925728626,32.7124854575,29.0396539161,33.1560717303,46.3286266172,37.9775778814,40.2708222967,39.7187780327,38.8914489331,45.4247490223,41.9978082754,36.4673389479,57.0835962563,51.808652993,56.4057684814,52.5056971807,44.1034519177
95,8.0811296484,9.2398529745,25.3841052271,25.7598289833,26.4867316045,29.1502977316,21.9853588777,16.0865199896,31.9290672663,12.5016235187,31.0881202791,31.0969086259,46.2717631626,47.1033000688,41.5422956243,37.008743744,29.0195154956,27.2504009794,29.9705240665,30.9119625091,36.481676105
96,8.9050754397,14.2003702842,25.533579619,41.5919141216,39.6454918587,43.8593833804,45.5267154531,30.1333819692,38.3516116167,51.0041216512,59.7836807955,66.870345708,85.2915273044,54.6666472573,54.446497898,87.4770136623,74.3654584291,62.1269965208,59.7928159348,84.3582198488,95.7702941971
97,10.2185399912,10.7170773028,12.5131949169,21.5726204765,25.9407550949,28.2798959191,38.6586169902,52.272679549,45.075079431,65.7453431045,89.658146769,92.096547621,105.96874362,125.596701719,116.252158227,108.847620516,122.749072488,98.1039307586,83.2793092994,70.1238578634,69.624651116
98,3.5855157749,5.0239758311,9.2728122759,13.5775061492,15.265458515,16.3155230514,21.6558133892,30.2342017251,36.9522452314,37.1913188939,50.2300410704,33.8200921646,40.4783774614,46.562425864,41.7934801446,50.0153892637,57.3094959526,56.5213393559,51.3392442991,67.3707430279,81.8026189467
99,3.8444119058,8.3243627932,10.346002585,11.5593015456,17.9135145414,36.6276500278,64.6836015469,129.03700161,164.872567694,137.199978844,120.210774585,128.187346431,115.216516991,115.570552671,95.6058321251,86.0501523492,100.997348849,87.9904793926,101.062949364,129.490568641,117.398208324
100,4.9407824845,12.2457923931,9.7869473757,20.7075931509,30.6448483661,44.2220188006,40.3965075856,51.5740932114,63.1136026525,32.0522040213,40.6653328468,37.3071067945,48.9558761327,42.7894580625,35.5098487043,36.137115861,40.5210364862,57.9759864766,60.0933749291,32.8451989456,47.2599541661
PATH_5,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,11.7629013715,20.5586013077,45.5129791189,34.3397256179,63.1818772888,70.6721334013,32.6558744008,32.3595425,38.9858106263,37.4496906373,41.8056216196,39.0722618874,55.0160373679,44.0224152386,45.6065864237,52.3789322048,62.9417325678,54.8964914863,46.2139782636,47.1409571192,41.6184791331
2,15.6079695347,21.263335545,32.8254676542,38.9108482886,35.9233417098,28.5466388186,35.1796972516,27.4905330394,32.5694798773,38.4200246021,35.2737274824,35.675709307,37.7302361567,38.3900674191,38.4972746105,45.7857373012,34.720466066,47.8648384153,45.0669469329,56.6516568239,56.4128104098
3,9.5456971161,14.835368541,24.1351794847,30.3787684892,52.6240646964,51.2745724078,51.1773363619,40.8687103286,60.0072965123,54.2074551845,70.16117499,76.4127406607,92.9829474853,94.4737254196,119.082516194,99.8589656418,73.6150841821,60.0560653949,52.8734381936,77.1686993347,91.5371419121
4,8.6893768881,13.5534075153,25.0968950845,20.0378845487,39.4865403656,38.7084201584,76.448110444,57.148166542,34.8602199709,36.7436183087,41.1767919535,33.5727271136,24.9691816888,34.7194199064,36.5015584835,52.6616759114,33.4894444314,33.9155783637,32.5105870446,58.4671100206,41.9318208235
5,8.5032986363,14.187313451,19.0431095909,18.5315487063,29.8006068287,45.2656086283,37.1294900103,31.0945606775,36.192318683,42.5591318472,69.5495219507,62.7250834727,77.4373092125,62.0194015954,56.126420144,68.9818801401,55.6062462201,54.1040179259,54.4733202126,67.6957407246,47.2676476696
6,8.2931114002,11.1470673752,17.7469925321,15.8038984255,23.4588395171,23.6849689147,28.5876566093,35.2879801462,40.1317377817,43.9783309012,40.1676506125,41.7008529852,49.1579115949,46.4629195317,45.2152124193,44.7681449718,61.0660384715,58.705849972,35.3904986348,44.8887908752,28.6480904367
7,7.2606333103,16.357884339,16.0356472224,16.5730129519,27.7405956739,28.8447711722,43.185967328,51.6461030131,48.0609933916,41.7197287131,45.9116777872,48.2608187201,87.8241829615,65.199617842,52.8097124181,40.9428228868,34.3064505066,43.3821505878,39.8755674858,58.346494494,56.2521669163
8,10.0422791283,14.2623945553,21.2090595881,18.3130306396,15.7202343954,28.3617533624,38.5672349926,30.848725711,42.2203566429,51.3436898393,77.5185278199,45.7800094917,38.2695387727,27.1482770421,58.7910481815,44.1887081964,39.8241767003,35.4477901578,41.1306036631,39.5442792381,45.2508471528
